"month","total_sales"
2013-12-01 00:00:00.000,377331.00
2014-01-01 00:00:00.000,286140.27
2014-02-01 00:00:00.000,349721.34
2014-03-01 00:00:00.000,341512.32
2014-04-01 00:00:00.000,344893.99
2014-05-01 00:00:00.000,319210.40
2014-06-01 00:00:00.000,297655.65
2014-07-01 00:00:00.000,289128.19
2014-08-01 00:00:00.000,366685.41
2014-09-01 00:00:00.000,299968.38
2014-10-01 00:00:00.000,495333.59
2014-11-01 00:00:00.000,311893.88
2014-12-01 00:00:00.000,366963.12
2015-01-01 00:00:00.000,347804.30
2015-02-01 00:00:00.000,333688.01
2015-03-01 00:00:00.000,519403.40
2015-04-01 00:00:00.000,451753.57
2015-05-01 00:00:00.000,390830.84
2015-06-01 00:00:00.000,420906.13
2015-07-01 00:00:00.000,461895.49
2015-08-01 00:00:00.000,463754.33
2015-09-01 00:00:00.000,510848.57
2015-10-01 00:00:00.000,554190.81
2015-11-01 00:00:00.000,682094.25
2015-12-01 00:00:00.000,614835.24
2016-01-01 00:00:00.000,625565.87
2016-02-01 00:00:00.000,629207.29
2016-03-01 00:00:00.000,799072.16
2016-04-01 00:00:00.000,765390.18
2016-05-01 00:00:00.000,827040.99
2016-06-01 00:00:00.000,1152556.74
2016-07-01 00:00:00.000,1227707.47
2016-08-01 00:00:00.000,1087667.48
2016-09-01 00:00:00.000,1206399.93
2016-10-01 00:00:00.000,1377981.57
2016-11-01 00:00:00.000,1396045.62
2016-12-01 00:00:00.000,1770282.62
2017-01-01 00:00:00.000,78151.43
